Gene ID	Gene Name	Design Element	g2_g1.p-value	g2_g1.t-statistic	g2_g1.log2foldchange
ENSG00000128311	TST	209605_at	NA	-0.0213362020082599	0
ENSG00000128313	APOL5	220478_at	NA	1.8369356692304	0.2
ENSG00000128322	IGLL1	206660_at	NA	1.12459967684154	0.1
ENSG00000128335	APOL2	221013_s_at	NA	1.82138114299409	0.3
ENSG00000128340	RAC2	207419_s_at	NA	2.8047394018268	0.4
ENSG00000128342	LIF	205266_at	NA	0.465832499037783	0.1
ENSG00000128422	KRT17	205157_s_at	NA	1.46942802746421	0.1
ENSG00000128519	TAS2R16	221444_at	NA	1.54012761014551	0.3
ENSG00000128524	ATP6V1F	201527_at	NA	-1.68400113956182	-0.3
ENSG00000128534	LSM8	219119_at	NA	-2.29119331623492	-0.3
ENSG00000128567	PODXL	201578_at	0.702359020183653	0.473246532211102	0.2
ENSG00000128585	MKLN1	204423_at	NA	-0.468449314013084	-0.1
ENSG00000128590	DNAJB9	202842_s_at	0.129576662536093	-2.86311524233164	-1
ENSG00000128591	FLNC	207876_s_at	NA	1.01336115003	0.3
ENSG00000128595	CALU	200757_s_at	NA	-1.2994998795087	-0.1
ENSG00000128602	SMO	218629_at	NA	1.5015737589732	0.2
ENSG00000128604	IRF5	205469_s_at	NA	1.72166682872355	0.3
ENSG00000128606	LRRC17	205381_at	NA	2.40470936380536	0.4
ENSG00000128609	NDUFA5	201304_at	0.129576662536093	-2.49003235702093	-1
ENSG00000128617	OPN1SW	208036_at	NA	0.893795654095014	0.1
ENSG00000128626	MRPS12	204331_s_at	NA	-1.07818366762415	-0.2
ENSG00000128645	HOXD1	205975_s_at	NA	-0.373833344583101	-0.1
ENSG00000128654	MTX2	203517_at	0.129576662536093	-2.45349445044629	-1
ENSG00000128656	CHN1	212624_s_at	0.151936977973002	-1.96396435924801	-0.8
ENSG00000128683	GAD1	205278_at	0.702359020183653	0.474927166389864	0.3
ENSG00000128694	OSGEPL1	220631_at	NA	1.74331955122261	0.2
ENSG00000128708	HAT1	203138_at	NA	-4.21768204781296	-0.6
ENSG00000128709	HOXD9	205604_at	NA	1.82368050340373	0.4
ENSG00000128710	HOXD10	207373_at	NA	2.33360449745107	0.2
ENSG00000128713	HOXD11	214604_at	NA	2.78843314238231	0.5
ENSG00000128714	HOXD13	207397_s_at	NA	2.12386600919865	0.2
ENSG00000128731	HERC2	217902_s_at	NA	-1.85674012129217	-0.4
ENSG00000128789	PSMG2	218467_at	NA	-3.73411219187104	-0.7
ENSG00000128791	TWSG1	219201_s_at	NA	-0.702154620170326	-0.1
ENSG00000128833	MYO5C	218966_at	NA	1.83369982836566	0.3
ENSG00000128872	TMOD2	219701_at	NA	-0.113870937717413	0
ENSG00000128918	ALDH1A2	207016_s_at	NA	1.81817180962131	0.3
ENSG00000128928	IVD	216958_s_at	NA	-1.06510654993331	-0.1
ENSG00000128951	DUT	208955_at	NA	-0.499211321793493	-0.1
ENSG00000128989	ARPP19	221483_s_at	NA	-1.73277766257209	-0.6
ENSG00000129009	ISLR	207191_s_at	NA	1.38328820762523	0.2
ENSG00000129038	LOXL1	203570_at	NA	0.469307743932832	0.1
ENSG00000129071	MBD4	214047_s_at	NA	-2.97086754737095	-0.2
ENSG00000129083	COPB1	201358_s_at	NA	-2.13635746162024	-0.3
ENSG00000129151	BBOX1	205363_at	0.129576662536093	-4.00631493829441	-1.1
ENSG00000129158	SERGEF	220482_s_at	NA	-0.344881353578228	0
ENSG00000129159	KCNC1	208477_at	NA	2.89169352777717	0.5
ENSG00000129167	TPH1	214601_at	NA	1.70063216042954	0.2
ENSG00000129170	CSRP3	205553_s_at	NA	1.91181764688626	0.4
ENSG00000129187	DCTD	210137_s_at	NA	-0.877625642890987	-0.1
ENSG00000129194	SOX15	206122_at	NA	0.826347294046049	0.1
ENSG00000129204	USP6	206405_x_at	NA	-0.277034385461167	0
ENSG00000129214	SHBG	215689_s_at	NA	2.19759432593528	0.4
ENSG00000129219	PLD2	209643_s_at	NA	1.61250387572498	0.2
ENSG00000129221	AIPL1	219977_at	NA	1.86605719436121	0.2
ENSG00000129244	ATP1B2	204311_at	NA	-0.864038983895338	-0.1
ENSG00000129245	FXR2	35265_at	NA	1.47565007356655	0.2
ENSG00000129255	MPDU1	209208_at	NA	2.45317149956159	0.4
ENSG00000129295	LRRC6	206483_at	NA	1.38607318621337	0.2
ENSG00000129315	CCNT1	206967_at	NA	1.64734747806557	0.3
ENSG00000129351	ILF3	211375_s_at	NA	-2.29065764471575	-0.7
ENSG00000129354	AP1M2	65517_at	NA	2.33079529961857	0.3
ENSG00000129355	CDKN2D	210240_s_at	NA	0.151584136600758	0
ENSG00000129437	KLK14	220573_at	NA	1.16384752245173	0.1
ENSG00000129451	KLK10	209792_s_at	NA	1.29200336666502	0.2
ENSG00000129473	BCL2L2	209311_at	0.284735457502345	-1.34705265315718	-0.6
ENSG00000129484	PARP2	214086_s_at	NA	-2.65887729506285	-0.6
ENSG00000129535	NRL	206596_s_at	NA	2.0291805965677	0.2
ENSG00000129538	RNASE1	201785_at	NA	-0.226279065523983	-0.1
ENSG00000129559	NEDD8	201840_at	NA	-2.54201910601506	-0.4
ENSG00000129562	DAD1	200046_at	0.14121428012152	-2.12454204556797	-0.8
ENSG00000129566	TEP1	205727_at	NA	1.58429588570803	0.2
ENSG00000129595	EPB41L4A	220120_s_at	NA	1.48503029880143	0.2
ENSG00000129596	CDO1	204154_at	0.249375943833485	-1.46140900924071	-0.5
ENSG00000129654	FOXJ1	205906_at	NA	1.44211314879518	0.3
ENSG00000129657	SEC14L1	202082_s_at	NA	-1.27397286620919	-0.4
ENSG00000129673	AANAT	207225_at	NA	1.89293638019628	0.2
ENSG00000129682	FGF13	205110_s_at	0.239400927926435	-1.49261739496594	-1.2
ENSG00000129691	ASH2L	209517_s_at	NA	-1.52472122722369	-0.1
ENSG00000129744	ART1	207919_at	NA	0.990603802007274	0.2
ENSG00000129749	CHRNA10	220210_at	NA	1.21772191492031	0.1
ENSG00000129757	CDKN1C	213348_at	NA	-0.889320420687585	-0.2
ENSG00000129824	RPS4Y1	201909_at	0.45365010241195	-0.928145967904368	-0.1
ENSG00000129910	CDH15	206327_s_at	NA	2.1620113725441	0.4
ENSG00000129925	PGAP6	221882_s_at	NA	0.746018933702163	0.1
ENSG00000129988	LBP	214461_at	NA	0.409844692317317	0
ENSG00000129990	SYT5	206161_s_at	NA	1.35180423859821	0.2
ENSG00000129991	TNNI3	205742_at	NA	1.32162288955544	0.2
ENSG00000129993	CBFA2T3	208056_s_at	NA	2.00623428065277	0.3
ENSG00000130005	GAMT	205354_at	NA	1.2561152931227	0.2
ENSG00000130021	PUDP	203974_at	NA	0.20210552890289	0
ENSG00000130032	PRRG3	220433_at	NA	1.80431819609028	0.2
ENSG00000130035	GALNT8	205616_at	NA	1.26707287882867	0.3
ENSG00000130037	KCNA5	206762_at	NA	2.22022742839354	0.4
ENSG00000130066	SAT1	203455_s_at	NA	-2.45456641835904	-0.6
ENSG00000130147	SH3BP4	222258_s_at	NA	-2.12336388906932	-0.3
ENSG00000130164	LDLR	202068_s_at	NA	0.617516642810397	0.1
ENSG00000130173	ANGPTL8	220437_at	NA	0.168526075061368	0
ENSG00000130175	PRKCSH	200707_at	NA	0.129370071969221	0
ENSG00000130176	CNN1	203951_at	NA	1.51759524688468	0.1
ENSG00000130177	CDC16	202717_s_at	NA	-1.3909909701731	-0.3
ENSG00000130193	THEM6	218500_at	NA	1.26689112824177	0.2
ENSG00000130202	NECTIN2	203149_at	NA	1.5153865853425	0.2
ENSG00000130203	APOE	203382_s_at	NA	-1.52923588180302	-0.4
ENSG00000130204	TOMM40	202264_s_at	NA	1.36904139033115	0.2
ENSG00000130222	GADD45G	204121_at	NA	-0.72636897421935	-0.1
ENSG00000130226	DPP6	207789_s_at	NA	0.0756744537785489	0
ENSG00000130255	RPL36	219762_s_at	NA	0.969348613224436	0.1
ENSG00000130287	NCAN	205143_at	NA	-1.07899053527427	-0.3
ENSG00000130294	KIF1A	203849_s_at	NA	0.567274121944369	0.1
ENSG00000130303	BST2	201641_at	NA	0.19781786218612	0.1
ENSG00000130313	PGLS	218387_s_at	NA	2.11839325839053	0.3
ENSG00000130332	LSM7	204559_s_at	NA	-2.65581179057652	-0.6
ENSG00000130338	TULP4	218184_at	NA	-0.682053661799359	-0.1
ENSG00000130368	MAS1	208210_at	NA	3.56587377829564	0.4
ENSG00000130382	MLLT1	214477_at	NA	1.54825980423089	0.2
ENSG00000130385	BMP15	221332_at	NA	2.22848875200398	0.3
ENSG00000130402	ACTN4	200601_at	NA	2.23852866322285	0.5
ENSG00000130414	NDUFA10	217860_at	NA	-2.30175016974734	-0.5
ENSG00000130427	EPO	207257_at	NA	1.96567911316389	0.3
ENSG00000130520	LSM4	202736_s_at	NA	-0.452804895152725	-0.1
ENSG00000130522	JUND	203752_s_at	NA	0.975949177506134	0.2
ENSG00000130528	HRC	207066_at	NA	2.37670909816098	0.4
ENSG00000130540	SULT4A1	219425_at	NA	-0.210575982131411	-0.1
ENSG00000130558	OLFM1	205591_at	0.189085479222548	-1.71515351344912	-0.6
ENSG00000130560	UBAC1	202151_s_at	NA	-0.477013836525419	-0.1
ENSG00000130561	SAG	206671_at	NA	2.04632188255912	0.5
ENSG00000130592	LSP1	203523_at	NA	1.15837656662066	0.2
ENSG00000130595	TNNT3	205693_at	NA	1.16704999953844	0.2
ENSG00000130598	TNNI2	206393_at	NA	1.48991402190978	0.3
ENSG00000130635	COL5A1	203325_s_at	NA	0.811555748633159	0.1
ENSG00000130638	ATXN10	208833_s_at	0.129576662536093	-2.80725027954136	-0.9
ENSG00000130640	TUBGCP2	202477_s_at	NA	0.608928296882066	0.1
ENSG00000130643	CALY	219896_at	0.371731284174784	-1.11429969169504	-0.4
ENSG00000130649	CYP2E1	1431_at	NA	0.698496868557364	0.1
ENSG00000130669	PAK4	33814_at	NA	1.52850340541322	0.2
ENSG00000130675	MNX1	214614_at	NA	1.84118063732605	0.2
ENSG00000130699	TAF4	213090_s_at	NA	-1.0953027683972	-0.1
ENSG00000130706	ADRM1	201281_at	NA	-1.5883592467433	-0.1
ENSG00000130707	ASS1	207076_s_at	NA	0.0979872768549877	0
ENSG00000130711	PRDM12	220894_x_at	NA	0.162518591235169	0
ENSG00000130713	EXOSC2	214507_s_at	NA	0.86122094615617	0.1
ENSG00000130714	POMT1	218476_at	NA	3.27319649308371	0.5
ENSG00000130724	CHMP2A	202121_s_at	NA	-3.2327788664019	-0.4
ENSG00000130725	UBE2M	203109_at	NA	-1.35047311129871	-0.4
ENSG00000130751	NPAS1	206699_x_at	NA	-0.377692785134267	0
ENSG00000130755	GMFG	204220_at	NA	2.91927481087268	0.4
ENSG00000130758	MAP3K10	206362_x_at	NA	1.77186023970532	0.2
ENSG00000130762	ARHGEF16	208009_s_at	NA	1.19756156366601	0.2
ENSG00000130768	SMPDL3B	205309_at	NA	2.00744247373112	0.2
ENSG00000130770	ATP5IF1	218671_s_at	0.183523016808629	-1.75817282455007	-0.6
ENSG00000130775	THEMIS2	210785_s_at	NA	0.619397312381135	0.1
ENSG00000130779	CLIP1	201975_at	NA	-3.19065991987749	-0.4
ENSG00000130810	PPAN	221649_s_at	NA	1.94133771062348	0.4
ENSG00000130811	EIF3G	208887_at	NA	-0.657450634869214	-0.1
ENSG00000130816	DNMT1	201697_s_at	NA	-1.86485589678513	-0.3
ENSG00000130821	SLC6A8	202219_at	NA	0.0923371125846182	0
ENSG00000130826	DKC1	201479_at	NA	-2.1318206325174	-0.2
ENSG00000130827	PLXNA3	203623_at	NA	1.97183391871099	0.2
ENSG00000130829	DUSP9	205777_at	NA	0.800218096309362	0.1
ENSG00000130830	MPP1	202974_at	NA	-1.14138213465236	-0.2
ENSG00000130844	ZNF331	219228_at	NA	-1.67748421526746	-0.4
ENSG00000130856	ZNF236	47571_at	NA	2.41005036775694	0.4
ENSG00000130939	UBE4B	202317_s_at	NA	1.67248078605199	0.2
ENSG00000130943	PKDREJ	220548_at	NA	1.88440275529183	0.3
ENSG00000130957	FBP2	206844_at	NA	2.31468374804236	0.4
ENSG00000130962	PRRG1	205618_at	NA	-1.44376446001847	-0.2
ENSG00000130985	UBA1	200964_at	NA	-0.584067297919172	-0.1
ENSG00000130988	RGN	210751_s_at	NA	-1.41582509259771	-0.2
ENSG00000131015	ULBP2	221291_at	NA	1.73874490329155	0.4
ENSG00000131016	AKAP12	210517_s_at	0.16902997652727	-1.85450361566472	-0.7
ENSG00000131042	LILRB2	210146_x_at	NA	0.368197008155785	0
ENSG00000131080	EDA2R	221399_at	NA	2.51115022706961	0.3
ENSG00000131094	C1QL1	205575_at	NA	2.45087440428865	0.3
ENSG00000131095	GFAP	203540_at	NA	-0.390575140365048	-0.1
ENSG00000131096	PYY	207080_s_at	NA	-0.732611114130711	-0.1
ENSG00000131097	HIGD1B	219719_at	NA	2.28983052080891	0.5
ENSG00000131100	ATP6V1E1	208678_at	NA	-1.91564550202436	-0.4
ENSG00000131127	ZNF141	206931_at	NA	0.355089996124517	0
ENSG00000131143	COX4I1	200086_s_at	NA	-0.309995240519701	0
ENSG00000131148	EMC8	218057_x_at	NA	-2.19384002024054	-0.4
ENSG00000131153	GINS2	221521_s_at	NA	1.32817859360172	0.2
ENSG00000131165	CHMP1A	201933_at	NA	2.01989445692054	0.4
ENSG00000131171	SH3BGRL	201312_s_at	0.159714615015065	-1.90267413844398	-0.7
ENSG00000131174	COX7B	202110_at	NA	-1.72794135506262	-0.4
ENSG00000131183	SLC34A1	208177_at	NA	1.96432917748733	0.3
ENSG00000131187	F12	205774_at	NA	0.457465037422692	0.1
ENSG00000131196	NFATC1	210162_s_at	NA	0.84289944727701	0.1
ENSG00000131203	IDO1	210029_at	NA	1.94629627439953	0.3
ENSG00000131236	CAP1	213798_s_at	NA	-1.68890822116899	-0.4
ENSG00000131238	PPT1	200975_at	NA	-1.73523436647424	-0.3
ENSG00000131264	CDX4	221340_at	NA	1.60398262330703	0.3
ENSG00000131269	ABCB7	209620_s_at	NA	0.463287700494628	0.1
ENSG00000131323	TRAF3	221571_at	NA	1.75391593563548	0.3
ENSG00000131370	SH3BP5	201810_s_at	NA	-0.299512938898784	-0.1
ENSG00000131375	CAPN7	203356_at	NA	0.143981187544392	0
ENSG00000131389	SLC6A6	205921_s_at	NA	1.17935437185997	0.1
ENSG00000131398	KCNC3	207600_at	NA	1.51650977096834	0.2
ENSG00000131408	NR1H2	218215_s_at	NA	-0.820828209593466	-0.2
ENSG00000131435	PDLIM4	211564_s_at	NA	-2.00764099508668	-0.5
ENSG00000131437	KIF3A	213623_at	0.319765655707635	-1.24607987474827	-0.5
ENSG00000131446	MGAT1	201126_s_at	NA	1.54849825531903	0.2
ENSG00000131459	GFPT2	205100_at	NA	-1.59499399310729	-0.2
ENSG00000131462	TUBG1	201714_at	NA	-2.87523852046916	-0.5
ENSG00000131467	PSME3	200988_s_at	NA	-0.950534835477105	-0.1
ENSG00000131469	RPL27	200025_s_at	NA	-0.386920712036582	0
ENSG00000131470	PSMC3IP	213951_s_at	NA	0.94249140549401	0.1
ENSG00000131471	AOC3	204894_s_at	NA	1.47007956185877	0.1
ENSG00000131473	ACLY	201128_s_at	NA	-2.35268249211495	-0.6
ENSG00000131477	RAMP2	205779_at	NA	1.89272433028652	0.3
ENSG00000131480	AOC2	207064_s_at	NA	1.92578158853234	0.3
ENSG00000131495	NDUFA2	209224_s_at	NA	-1.84364270940717	-0.4
ENSG00000131504	DIAPH1	209190_s_at	NA	2.1857074014041	0.2
ENSG00000131507	NDFIP1	217800_s_at	0.129576662536093	-2.51526291314611	-1
ENSG00000131508	UBE2D2	201343_at	NA	-2.46114750681743	-0.5
ENSG00000131626	PPFIA1	202066_at	NA	-2.20659623035746	-0.5
ENSG00000131668	BARX1	219845_at	NA	2.24662054923414	0.3
ENSG00000131669	NINJ1	203045_at	NA	1.74136322218184	0.3
ENSG00000131686	CA6	206873_at	NA	2.77955281923044	0.3
ENSG00000131711	MAP1B	214577_at	NA	2.04436903247403	0.3
ENSG00000131724	IL13RA1	201887_at	NA	-1.14301116595398	-0.2
ENSG00000131725	WDR44	219297_at	NA	-1.27187638935098	-0.3
ENSG00000131730	CKMT2	205295_at	NA	0.639770822645473	0.1
ENSG00000131737	KRT34	206969_at	NA	2.21048032754909	0.4
ENSG00000131738	KRT33B	207787_at	NA	2.45189986189985	0.4
ENSG00000131747	TOP2A	201292_at	NA	2.5772502177828	0.2
ENSG00000131748	STARD3	202991_at	NA	1.88536763775678	0.4
ENSG00000131759	RARA	203749_s_at	NA	0.954542641317533	0.1
ENSG00000131773	KHDRBS3	209781_s_at	NA	-0.966345382417819	-0.1
ENSG00000131779	PEX11B	202658_at	0.191847276904956	-1.69659265061411	-0.7
ENSG00000131781	FMO5	205776_at	NA	-0.612993038176092	-0.1
ENSG00000131788	PIAS3	203035_s_at	NA	0.176325792558859	0
ENSG00000131791	PRKAB2	214474_at	NA	2.12818088912186	0.3
ENSG00000131808	FSHB	214489_at	NA	0.257846457597828	0
ENSG00000131828	PDHA1	200980_s_at	NA	-1.56342890620543	-0.3
ENSG00000131831	RAI2	219440_at	NA	-0.814201208290969	-0.1
ENSG00000131844	MCCC2	209623_at	NA	-1.06842180956822	-0.1
ENSG00000131845	ZNF304	207753_at	NA	-0.635780896950987	-0.1
ENSG00000131849	ZNF132	207402_at	NA	3.00935876884757	0.4
ENSG00000131864	USP29	220895_at	NA	0.409141336673645	0.1
ENSG00000131899	LLGL1	206123_at	NA	1.75944491693807	0.2
ENSG00000131910	NR0B2	206410_at	NA	1.24658001555317	0.2
ENSG00000131979	GCH1	204224_s_at	0.375198721058888	-1.10041674333604	-0.5
ENSG00000131981	LGALS3	208949_s_at	0.644537023005094	-0.567633589428696	-0.2
ENSG00000132002	DNAJB1	200666_s_at	0.2526350434559	-1.44701050131293	-0.8
ENSG00000132005	RFX1	206321_at	NA	1.60974256429532	0.2
ENSG00000132031	MATN3	206091_at	NA	-0.539817208288002	-0.1
ENSG00000132109	TRIM21	204804_at	NA	0.165844701110859	0
ENSG00000132141	CCT6B	206587_at	NA	-1.9659577839987	-0.3
ENSG00000132155	RAF1	201244_s_at	NA	-1.47903232751873	-0.3
ENSG00000132164	SLC6A11	207048_at	NA	0.0684335844770684	0
ENSG00000132170	PPARG	208510_s_at	NA	0.914563773424711	0.1
ENSG00000132199	ENOSF1	204143_s_at	NA	-0.717636833249525	-0.2
ENSG00000132254	ARFIP2	202109_at	NA	-1.06082174742795	-0.1
ENSG00000132286	TIMM10B	217981_s_at	NA	1.00158948959595	0.1
ENSG00000132297	HHLA1	221162_at	NA	1.13936739050693	0.2
ENSG00000132305	IMMT	200955_at	NA	-2.40147623825613	-0.7
ENSG00000132326	PER2	205251_at	NA	-1.57595896499281	-0.3
ENSG00000132329	RAMP1	204916_at	NA	0.529328988270299	0.1
ENSG00000132330	SCLY	59705_at	NA	0.816140261238407	0.1
ENSG00000132334	PTPRE	221840_at	NA	-1.18506500648114	-0.2
ENSG00000132356	PRKAA1	209799_at	NA	1.29530678956394	0.1
ENSG00000132376	INPP5K	202781_s_at	NA	0.869271169765023	0.2
ENSG00000132382	MYBBP1A	219098_at	NA	1.60291325231908	0.3
ENSG00000132383	RPA1	201528_at	NA	-1.54856514322594	-0.4
ENSG00000132386	SERPINF1	202283_at	NA	-1.07238258535819	-0.1
ENSG00000132388	UBE2G1	209141_at	NA	-2.34764835013876	-0.4
ENSG00000132423	COQ3	221227_x_at	NA	0.669814364756439	0.1
ENSG00000132432	SEC61G	203484_at	NA	-2.17833709306343	-0.5
ENSG00000132434	LANCL2	218219_s_at	NA	1.3153792283493	0.2
ENSG00000132437	DDC	205311_at	0.189144533367078	-1.71170888905102	-1.2
ENSG00000132463	GRSF1	201520_s_at	NA	-1.62680935254995	-0.3
ENSG00000132465	JCHAIN	212592_at	NA	1.29319269101622	0.1
ENSG00000132467	UTP3	209486_at	NA	-1.35602996328048	-0.3
ENSG00000132470	ITGB4	204990_s_at	NA	0.145632641194308	0
ENSG00000132475	H3-3B	211999_at	0.129576662536093	-2.46166405904933	-1
ENSG00000132514	CLEC10A	206682_at	NA	-0.999216803326455	-0.1
ENSG00000132518	GUCY2D	207884_at	NA	1.73647842985035	0.3
ENSG00000132530	XAF1	206133_at	NA	2.39271102197896	0.3
ENSG00000132535	DLG4	204592_at	NA	0.577476631071106	0.1
ENSG00000132541	RIDA	203790_s_at	0.129576662536093	-2.28493700443259	-1
ENSG00000132561	MATN2	202350_s_at	NA	-1.69988335859301	-0.4
ENSG00000132581	SDF2	203090_at	NA	-1.77848882724807	-0.2
ENSG00000132589	FLOT2	201350_at	NA	0.385668848291064	0.1
ENSG00000132604	TERF2	203611_at	NA	-1.64680425904537	-0.4
ENSG00000132612	VPS4A	217913_at	NA	1.73011484841192	0.3
ENSG00000132639	SNAP25	202508_s_at	0.300357859407294	-1.30430881913626	-0.8
ENSG00000132646	PCNA	201202_at	NA	-2.94343041330128	-0.5
ENSG00000132661	NXT1	218708_at	NA	-0.0135436449493412	0
ENSG00000132664	POLR3F	205218_at	NA	-0.560724086663305	-0.1
ENSG00000132670	PTPRA	213795_s_at	NA	-1.17274668115181	-0.2
ENSG00000132671	SSTR4	214556_at	NA	1.12646174066707	0.1
ENSG00000132676	DAP3	208822_s_at	NA	-1.83794929890725	-0.3
ENSG00000132677	RHBG	220510_at	NA	1.1563678949347	0.1
ENSG00000132692	BCAN	91920_at	NA	2.65463282329919	0.3
ENSG00000132693	CRP	37020_at	NA	0.847198641624375	0.1
ENSG00000132702	HAPLN2	220142_at	NA	2.40266076879942	0.7
ENSG00000132703	APCS	206350_at	NA	1.62224707926064	0.2
ENSG00000132704	FCRL2	221239_s_at	NA	0.818982494252685	0.1
ENSG00000132740	IGHMBP2	31861_at	NA	1.97633098972991	0.2
ENSG00000132746	ALDH3B2	204942_s_at	NA	1.27084915355498	0.2
ENSG00000132749	TESMIN	219786_at	NA	0.964918313619843	0.2
ENSG00000132768	DPH2	204514_at	NA	1.82494844393822	0.2
ENSG00000132780	NASP	201969_at	NA	0.519329758958533	0.1
ENSG00000132792	CTNNBL1	221021_s_at	NA	0.935067255416643	0.1
ENSG00000132824	SERINC3	221471_at	NA	-0.407658472488854	-0.1
ENSG00000132825	PPP1R3D	204554_at	NA	-0.245968110804846	0
ENSG00000132840	BHMT2	219902_at	NA	1.64626845034396	0.2
ENSG00000132842	AP3B1	203142_s_at	NA	0.359566422339009	0
ENSG00000132849	PATJ	214705_at	NA	2.31495669874672	0.3
ENSG00000132855	ANGPTL3	219803_at	NA	1.04834872066656	0.1
ENSG00000132874	SLC14A2	208409_at	NA	1.88419037686277	0.3
ENSG00000132906	CASP9	203984_s_at	NA	-0.125001334902875	0
ENSG00000132912	DCTN4	218013_x_at	NA	-1.06430243151805	-0.2
ENSG00000132915	PDE6A	206623_at	NA	1.56962158905615	0.2
ENSG00000132932	ATP8A2	219659_at	0.872880291219241	-0.210100540783175	-0.1
ENSG00000132950	ZMYM5	206744_s_at	NA	0.953866881290662	0.1
ENSG00000132952	USPL1	204190_at	NA	-1.43940102117918	-0.2
ENSG00000132953	XPO4	218479_s_at	NA	0.385961368146319	0
ENSG00000132964	CDK8	204831_at	NA	-0.870094492922477	-0.2
ENSG00000132965	ALOX5AP	204174_at	NA	-0.12800173316608	0
ENSG00000132970	WASF3	204042_at	0.167544868608137	-1.86155750355668	-0.9
ENSG00000132972	RNF17	221033_s_at	NA	2.4747409788513	0.4
ENSG00000132975	GPR12	214558_at	NA	2.05586668876175	0.4
ENSG00000133019	CHRM3	214596_at	NA	1.1429358674689	0.2
ENSG00000133020	MYH8	206717_at	NA	2.19809239835282	0.3
ENSG00000133027	PEMT	207621_s_at	NA	-1.56730725640655	-0.1
ENSG00000133048	CHI3L1	209396_s_at	0.129576662536093	-2.49254748985598	-2.1
ENSG00000133055	MYBPH	206304_at	NA	1.97241871580365	0.3
ENSG00000133056	PIK3C2B	204484_at	NA	-0.238881140161722	0
ENSG00000133063	CHIT1	208168_s_at	NA	2.30981799436888	0.3
ENSG00000133083	DCLK1	205399_at	NA	-2.06417263201706	-0.7
ENSG00000133101	CCNA1	205899_at	NA	-0.752694797304179	-0.2
ENSG00000133107	TRPC4	220818_s_at	NA	0.5089676657493	0.1
ENSG00000133110	POSTN	210809_s_at	NA	2.75962604694498	0.4
ENSG00000133111	RFXAP	208492_at	NA	0.677875023699363	0.1
ENSG00000133112	TPT1	216520_s_at	0.172527590464086	-1.82803495843155	-1.4
ENSG00000133114	GPALPP1	220171_x_at	NA	1.56637959035176	0.1
ENSG00000133116	KL	205978_at	NA	1.09539617525142	0.1
ENSG00000133119	RFC3	204127_at	NA	-1.10971723517795	-0.1
ENSG00000133226	SRRM1	201225_s_at	NA	-2.34324127042012	-0.4
ENSG00000133243	BTBD2	207722_s_at	NA	0.194528004927441	0
ENSG00000133256	PDE6B	210304_at	NA	1.15265766870865	0.1
ENSG00000133265	HSPBP1	202415_s_at	NA	0.951271887706881	0.1
ENSG00000133275	CSNK1G2	202573_at	NA	2.08859903184336	0.2
ENSG00000133321	PLAAT4	204070_at	0.274240445722856	-1.37907617322818	-0.5
ENSG00000133392	MYH11	201496_x_at	NA	1.54219064614432	0.1
ENSG00000133460	SLC2A11	221262_s_at	NA	1.49725361208588	0.1
ENSG00000133606	MKRN1	201285_at	NA	-1.11941495023802	-0.1
ENSG00000133627	ACTR3B	218868_at	NA	-0.994807365757662	-0.2
ENSG00000133636	NTS	206291_at	0.823991838122062	-0.282920758740779	-0.1
ENSG00000133639	BTG1	200921_s_at	0.13873931476334	-2.14606802797164	-0.7
ENSG00000133661	SFTPD	214199_at	NA	0.657643691578163	0.1
ENSG00000133703	KRAS	204009_s_at	NA	-2.02963589136351	-0.5
ENSG00000133704	IPO8	205701_at	NA	3.13507760463587	0.4
ENSG00000133710	SPINK5	205185_at	NA	0.482496574334123	0.1
ENSG00000133731	IMPA1	203011_at	0.129576662536093	-3.30931056439137	-1.1
ENSG00000133742	CA1	205949_at	NA	0.707773500417408	0.1
ENSG00000133794	ARNTL	210971_s_at	NA	1.29362740528355	0.1
ENSG00000133800	LYVE1	219059_s_at	NA	1.28388901966967	0.3
ENSG00000133805	AMPD3	207992_s_at	NA	-0.620125810831738	-0.1
ENSG00000133818	RRAS2	212589_at	NA	-0.600436298087	-0.1
ENSG00000133835	HSD17B4	201413_at	0.150875812023129	-1.97579767861388	-0.9
ENSG00000133863	TEX15	221448_s_at	NA	2.89054492158546	0.3
ENSG00000133872	SARAF	200847_s_at	NA	-2.20266808338394	-0.6
ENSG00000133884	DPF2	202116_at	NA	-1.23254069924175	-0.2
ENSG00000133895	MEN1	202645_s_at	NA	0.104433509852326	0
ENSG00000133935	ERG28	202562_s_at	NA	0.0619804293360198	0
ENSG00000133961	NUMB	207545_s_at	NA	0.0380483205037702	0
ENSG00000134001	EIF2S1	201142_at	NA	-0.774128181470382	-0.1
ENSG00000134007	ADAM20	207423_s_at	NA	0.708768731229783	0.1
ENSG00000134013	LOXL2	202998_s_at	NA	0.596174274020715	0.1
ENSG00000134028	ADAMDEC1	206134_at	NA	1.91319038418888	0.2
ENSG00000134046	MBD2	202484_s_at	NA	-2.38083486979447	-0.5
ENSG00000134061	CD180	206206_at	NA	1.81218617925805	0.2
ENSG00000134072	CAMK1	204392_at	NA	0.765219623865629	0.1
ENSG00000134107	BHLHE40	201170_s_at	0.12626090692758	-4.74562183867778	-1.1
ENSG00000134115	CNTN6	207195_at	NA	-0.215112269221517	0
ENSG00000134121	CHL1	204591_at	0.235727715520732	-1.50628559371739	-0.6
